622	67	5604	5737	5872	6007	6144	11243	11112	11255	12562	12821	12682	12831	13374	13773	13658	13813	14100	14419	14718	15073	15340	15457	16284	15775	16582	16435	16606	17169	17218	18441	18714	18545	18724	19957	19838	20385	20094	21037	20828	21473	21166	22317	21630	22599	22468	22609	22904	22925	24208	24103	24218	24399	24664	24929	25038	25305	25670	25559	26024	25839	32474	32633	32710	32845	33134	34007	33558	34145	34360	34241	34518	35311	35858	35849	35860	40689	40894	41223	41364	41313	41366	41385	41852	42409	42654	42577	42960	43939	56192	45781	56276	57457	57384	58967	59924	59023	60270	60567	60674	60747	60778	60865	61000	61537	63978	65841	64114	66635	66698	67567	66732	68329	68936	68987	69644	69601	69710	69699	70516	70859	70558	71505	70888	72363	72614	72463	73372	73405	73754	73909	74006	73981	74136	74181	74218	74383	74402	74183	74222	74381	74164	74185	74176	74161	74142	74091	73802	73963	74080	73773	73790	73715	73590	73583	73434	72991	73576	73317	72796	72799	72958	72771	72782	72749	72508	72559	72590	72493	72390	72435	72036	72085	72154	72033	71820	71975	71762	71625	71780	71659	71584	71627	71566	70805	71448	70787	70278	70211	70366	70271	70204	70255	70214	70123	70132	70143	70116	70093	70126	70113	69966	69261	69188	69117	68584	68215	67914	67955	67944	67761	67916	67939	67742	66963	67118	66965	66836	66555	66292	66825	66244	66157	66210	66229	66122	66031	66098	65279	66022	65761	65116	65217	65202	65055	65094	64963	65042	64943	64418	64697	64738	63213	63236	63177	62232	62541	63156	62219	62106	62193	62018	61319	61948	62003	61158	61271	59620	61155	60150	59307	59406	59313	59304	56065	59310	55683	56062	55671	55400	989	352	
5475	5348	5473	5600	5731	5864	5997	6132	6271	11386	11783	11648	12693	12954	13247	13524	13381	13950	13969	14610	14225	15234	15201	15670	15347	16172	16425	16296	16737	17036	17335	17726	17833	18556	19695	18848	19801	19964	20659	20508	20783	21046	21343	21480	22193	22326	22449	22736	22777	23048	23067	23198	24379	24526	24777	24536	24865	25178	25529	25400	25671	25890	32381	32712	32479	32820	33341	33256	33713	34234	34133	34346	34361	35500	35487	35576	40683	40242	40913	41142	41131	41228	41377	41472	41381	42380	42495	42408	42943	42862	45681	45434	56209	56364	56285	57464	57563	60264	60337	60366	60509	60618	60859	60944	60931	60996	61565	61630	66629	65870	64115	66636	67475	67574	68947	68648	69363	69700	69663	69782	69757	70440	70569	70862	72185	71528	72461	72466	72727	73604	73729	73406	73755	73914	74009	74054	74137	74182	74219	74382	74139	74070	74177	74162	74141	74090	74065	74078	74087	73772	73791	73716	73591	73582	73433	72988	73577	73318	72797	72990	72959	72772	72781	72748	72509	72558	72591	72492	72389	72436	72037	72084	72155	72034	71819	71976	72027	71712	71781	71660	71585	71626	71565	70806	71449	70786	70763	70726	70367	70272	70205	70140	70213	70122	70133	70142	70117	70092	69269	69962	69967	69262	69187	69964	68585	68856	67957	68226	67943	67912	67915	67940	67741	66840	67117	66966	66837	66556	66843	66824	66245	66156	66211	66228	66123	66032	66097	65278	66021	65762	65117	65218	65201	65056	65093	64964	65041	64734	64417	64698	64737	63214	63235	63176	62235	62540	63157	62218	62233	62194	62019	61320	61949	62002	61159	61270	59621	61154	60151	59404	59415	59314	59305	56066	59309	55684	56061	55670	55635	55660	55667	55398	55401	
66	621	5476	5605	5738	5873	6008	6145	11242	11113	11256	12563	12820	12681	12832	13373	13772	13659	13814	14099	14418	14717	15074	15339	15456	16283	15774	16581	16436	16607	17168	17219	18442	18713	18544	18725	19956	19839	20386	20093	21036	20829	21472	21165	22316	21629	22598	22469	22610	22903	22926	24207	24104	24219	24400	24663	24930	25037	25304	25669	25560	26023	25838	32473	32632	32711	32846	33133	34008	33559	34146	34233	34242	34517	35312	35859	35848	35577	40690	40893	41222	41365	41312	41229	41386	41853	42410	42653	42578	42961	43938	56191	45782	56275	57456	57385	58968	59923	59022	60271	60568	60675	60746	60779	60866	61001	61536	63979	65840	64113	66628	66697	67566	66733	68328	68935	68986	69643	69602	69711	69698	70517	70858	70557	71504	70887	72364	72613	72534	73371	72728	73603	73910	74007	73980	73975	74180	74055	74138	74069	74178	74163	74140	74059	74066	74077	74088	73801	73964	73717	73592	73581	73432	73353	73578	73319	72778	72989	72960	72773	72780	72747	72510	72557	72592	72491	72388	72437	72038	72083	72156	72023	71818	71977	72026	71713	71782	71761	71624	71711	71564	70809	71450	70785	70764	70725	70368	70277	70210	70139	70212	70121	70134	70141	70118	70091	69266	69961	69968	69263	69268	69963	68586	68857	69118	68227	68216	67913	67956	67941	67762	67911	67116	66967	66838	66557	66842	66823	66246	66291	66212	66227	66124	66033	66096	65277	66020	65763	65118	65219	65200	65057	65092	64965	65040	64733	64416	64699	64736	63215	63234	63175	62236	62539	63158	62217	62234	62195	62020	62105	61950	62001	61160	61269	59622	61153	60152	59401	59416	59619	59306	59403	59308	55685	56060	56067	55648	55659	55668	55403	55634	353	990	
5349	5474	5347	5472	5599	5730	5863	5996	6131	6270	11385	11782	11649	12694	12953	13248	13523	13382	13949	13970	14611	14226	15235	15200	15671	15348	16173	16424	16297	16736	17037	17334	17727	17832	18557	19696	18847	19800	19965	20660	20507	20782	21047	21344	21481	22194	22327	22448	22735	22778	23047	23068	23197	24378	24525	24778	24537	24864	25179	25528	25401	25672	25891	32382	32713	32480	32819	33340	33257	33712	34009	34132	34345	34362	35501	35486	35575	40682	40243	40914	41143	41130	41221	41378	41471	41380	42379	42494	42863	42942	42865	45680	45435	56210	56363	56286	57465	57562	60263	60336	60367	60508	60617	60858	60945	60930	60995	61566	61629	64116	65871	66734	66637	67476	67575	68948	68647	69362	68985	69664	69783	69756	70439	70570	70863	72184	71529	72460	72467	72612	72535	73728	73407	73756	73913	74008	73979	73976	74179	74074	74071	74058	74067	74076	74089	73800	73965	74064	73771	73792	73431	73354	73579	73320	72987	73352	72961	72776	72779	72746	72511	72556	72593	72490	72387	72438	72039	72082	72157	72022	71817	71978	72025	71714	71783	71760	71623	71710	71661	71586	71451	70784	70807	70810	70371	70276	70209	70138	70273	70206	70135	69958	70119	70090	69951	69960	69969	69264	69267	69270	69129	69186	69119	68228	68217	67908	68225	67942	67763	67910	67115	67740	66839	66558	66841	66822	66247	66290	66213	66226	66155	66034	66095	65276	66019	65764	65119	65220	65199	65058	65091	64966	65039	64732	64415	64700	64735	63216	63233	63174	62237	62538	63159	62216	62101	62196	62021	62104	61951	62000	61161	61268	61321	61152	60153	59418	59623	59618	56057	59402	59315	56042	56059	56068	55649	55658	55669	55404	55633	55636	55397	55402	55025	
620	65	5350	5477	5606	5739	5874	6009	6146	11241	11114	11257	12564	12819	12680	12833	13372	13771	13660	13815	14098	14417	14716	15075	15338	15455	16282	15773	16580	16437	16608	17167	17220	18443	18712	18543	18726	19955	19840	20387	20092	21035	20830	21471	21164	22315	21628	22597	22470	22611	22902	22927	24206	24105	24220	24401	24662	24931	25036	25303	25668	25561	26022	25837	32472	32631	32982	32847	33132	33339	33560	34147	34232	34243	34516	35313	35578	35847	35654	40691	40892	40915	41144	41311	41230	41387	41854	42411	42652	42579	42962	43937	56190	45783	56274	57455	57386	58969	59922	59021	60272	60569	60676	60745	60780	60867	61002	61535	63980	65839	64112	66627	66696	67565	67824	68327	68934	68949	69642	69603	69712	69697	70518	70857	70556	71503	70886	72365	72536	72533	73370	72729	73602	73911	73726	73757	73974	74073	74056	73977	74068	74075	74060	73799	73966	74063	73770	73793	73718	73593	73580	73321	72984	73351	72962	72777	72986	72745	72774	72555	72594	72489	72386	72439	72040	72081	72158	72021	71816	71979	72024	71715	71784	71759	71622	71709	71662	71587	71452	71563	70808	70811	70372	70765	70724	70369	70274	70207	70136	70021	70120	70089	69952	69959	69970	69265	69950	69271	69130	69185	69120	68229	68858	68587	68224	67737	67764	67909	67114	67739	66818	66559	66968	66821	66248	66289	66214	66225	66154	66035	66094	66125	66018	65765	65120	65221	65198	65059	65090	64967	65038	64731	64414	64701	63170	63217	63232	63173	62238	62537	63160	62215	62100	62197	62022	62103	61952	61999	61162	61267	61322	61151	60154	59419	59624	59617	59400	59417	59316	56043	56058	56069	55686	55657	55640	55647	55650	55637	55396	55023	55026	991	354	
5223	5098	5221	5346	5471	5598	5729	5862	5995	6130	6269	11384	11781	11650	12695	12952	13249	13522	13383	13948	13971	14612	14227	15236	15199	15672	15349	16174	16423	16298	16735	17038	17333	17728	17831	18558	19697	18846	19799	19966	20661	20506	20781	21048	21345	21482	22195	22328	22447	22734	22779	23046	23069	23196	24377	24524	24779	24538	24863	25180	25527	25402	25673	25892	32383	32714	32481	32818	32983	33258	33711	34010	34131	34344	34363	35502	35485	35574	40681	40244	35655	40692	41129	41220	41379	41470	41231	42378	42493	42864	42941	42866	45679	45436	56211	56362	56287	57466	57561	60262	60335	60368	60507	60616	60857	60946	60929	60994	61567	61628	64117	65872	66735	66638	67477	67576	67825	68646	69361	68984	69665	69784	69755	70438	70571	70864	72183	71530	72459	72468	72611	73334	73727	73408	73601	73912	73763	73978	73971	74072	74057	73798	73967	74062	73769	73794	73719	73594	73347	73430	73355	73350	72963	72552	72985	72744	72775	72554	72595	72512	72385	72440	72041	72080	72159	72020	71815	71980	71755	71716	71785	71758	71621	71708	71663	71590	71453	71562	70769	70812	70783	70766	70723	70370	70275	70208	70137	70022	70017	70088	69957	70020	69971	69152	69949	69272	69131	69184	69121	69128	68859	68588	68223	68230	67907	68218	67113	67738	66817	66560	66969	66820	66249	66288	66215	66224	66153	66036	66093	66126	66017	65766	65275	65222	65197	65060	65089	64968	65037	64730	64413	64702	63169	63218	63231	63172	62239	62536	63161	62214	62099	62198	62023	62102	61953	61998	61163	61266	61323	61150	60155	59490	59625	59616	59397	59420	59317	56056	59399	56070	55687	55656	56041	55646	55651	55638	55641	55632	55405	54994	54985	55024	54987	
64	619	5224	5351	5478	5607	5740	5875	6010	6147	11240	11115	11258	12565	12818	12679	12834	13371	13770	13661	13816	14097	14416	14715	15076	15337	15454	16281	15772	16579	16438	16609	17166	17221	18444	18711	18542	18727	19954	19841	20388	20091	21034	20831	21470	21163	22314	21627	22596	22471	22612	22901	22928	24205	24106	24221	24402	24661	24932	25035	25302	25667	25562	26021	25836	32471	32630	32981	32848	33131	33338	33561	34148	34231	34244	34515	35314	35579	35846	35653	40680	40891	40916	41145	41310	41219	41388	41855	42412	42651	42580	42963	43936	56189	45784	56273	57454	57387	58970	59921	59020	60273	60570	60677	60744	60781	60868	61003	61534	63981	65838	64111	66626	66695	67564	67823	68326	68933	68950	69641	69604	69713	69696	70519	70856	70555	71502	70885	72366	72537	72532	73369	72730	73335	73758	73725	73970	73973	73764	73797	73968	74061	73768	73795	73720	73595	73416	73429	73356	73349	73346	72983	73322	72743	72516	72553	72596	72513	72384	72441	72488	72079	72160	72019	71814	71981	71754	71717	71786	71757	71620	71707	71664	71591	71454	71561	71588	70813	70782	70767	70722	70373	70036	70085	69982	70023	70016	70087	69956	70019	69972	69953	69948	69273	69132	69183	69122	69127	68860	68589	68222	68231	67906	68219	67736	67765	66816	66561	66970	66819	66250	66287	66216	66223	66152	66037	66092	66127	66016	65767	65274	65223	65196	65121	65088	64969	65036	65061	64412	64703	63168	63219	63230	63171	62240	62535	63162	62213	62098	62199	62024	61263	61954	61997	61164	61265	61324	61149	60156	59487	59626	59615	59422	59489	59318	56055	59398	56071	56044	55655	56040	55645	55652	55639	55642	55631	55406	55395	55022	55027	54988	355	992	
5099	5222	5097	5220	5345	5470	5597	5728	5861	5994	6129	6268	11383	11780	11651	12696	12951	13250	13521	13384	13947	13972	14613	14228	15237	15198	15673	15350	16175	16422	16299	16734	17039	17332	17729	17830	18559	19698	18845	19798	19967	20662	20505	20780	21049	21346	21483	22196	22329	22446	22733	22780	23045	23070	23195	24376	24523	24780	24539	24862	25181	25526	25403	25674	25893	32384	32715	32482	32817	32984	33259	33710	34011	34130	34343	34364	35503	35484	35573	35656	40245	40780	40693	41128	40917	41232	41469	42276	42377	42492	42413	42940	42867	45678	45437	56212	56361	56288	57467	57560	60261	60334	60369	60506	60615	60856	60947	60928	60993	61568	61627	64118	65873	66736	66639	67478	67577	67826	68645	69360	68983	69666	69785	69754	70437	70572	70865	72182	71531	72458	72469	72610	73333	73368	73409	73600	73765	73762	73969	73972	73767	73796	73721	73596	73417	73428	73357	73348	73345	72982	73323	72742	72551	72964	72597	72514	72517	72442	72487	72078	72161	72042	71813	71982	71753	71718	71787	71756	71687	71706	71665	71592	71455	71560	71589	70814	70781	70768	70721	70770	70037	70084	69979	70024	70015	70086	69981	70018	69973	69954	69947	69274	69151	69182	69153	69126	68861	68590	69123	68232	67905	68220	67735	67766	66815	67112	66971	66220	66251	66286	66217	66222	66151	66038	66091	66128	66015	65768	65273	65224	65195	65122	65087	64970	65035	65062	64411	64704	64729	63220	63229	63166	62241	62534	63163	62212	62097	62200	62025	61426	61955	61996	61165	61264	61325	61148	60157	59554	59627	59614	59423	59488	59491	59396	59421	56072	56045	55624	56039	55688	55653	55410	55643	55630	55407	55394	55021	55028	54993	54984	54995	54986	54231	
618	63	5100	5225	5352	5479	5608	5741	5876	6011	6148	11239	11116	11259	12566	12817	12678	12835	13370	13769	13662	13817	14096	14415	14714	15077	15336	15453	16280	15771	16578	16439	16610	17165	17222	18445	18710	18541	18728	19953	19842	20389	20090	21033	20832	21469	21162	22313	21626	22595	22472	22613	22900	22929	24204	24107	24222	24403	24660	24933	25034	25301	25666	25563	26020	25835	32470	32629	32980	32849	33130	33337	33562	34149	34230	34245	34514	35315	35580	35845	35652	40679	40890	40781	41146	41309	41218	41389	41856	42277	42650	42581	42964	43935	56188	45785	56272	57453	57388	58971	59920	59019	60274	60571	60678	60743	60782	60869	61004	61533	63982	65837	64110	66625	66694	67563	67822	68325	68932	68951	69640	69605	69714	69695	70520	70855	70554	71501	70884	72367	72538	72531	73336	72731	73422	73759	73724	73599	73766	73761	73722	73597	73418	73427	73358	73415	73344	72981	73324	72741	72550	72965	72598	72515	72518	72443	72486	72383	72162	72043	71812	71983	72018	71719	71788	71683	71688	71705	71666	71619	71686	71559	70718	70815	70780	70081	70720	70771	70038	70083	70374	70035	70014	69977	69980	69983	69974	69955	69946	69275	69150	69181	69154	69133	68862	68591	69124	68233	67904	68221	67734	67767	66814	67111	66972	66253	66562	66285	66218	66221	66150	66081	66090	66129	66014	66039	65272	65225	65194	65123	65086	64971	65034	65063	64410	64705	64728	63221	63228	63167	62242	62533	63164	62211	62096	62201	62026	61427	61956	61995	61262	61425	61326	61147	60158	59555	59628	59613	59486	59553	59492	59395	59424	56075	56054	59319	56038	55689	55654	55623	55644	55629	55408	55411	55020	55029	54992	54983	54996	54989	54232	993	356	
4979	4860	4977	5096	5219	5344	5469	5596	5727	5860	5993	6128	6267	11382	11779	11652	12697	12950	13251	13520	13385	13946	13973	14614	14229	15238	15197	15674	15351	16176	16421	16300	16733	17040	17331	17730	17829	18560	19699	18844	19797	19968	20663	20504	20779	21050	21347	21484	22197	22330	22445	22732	22781	23044	23071	23194	24375	24522	24781	24540	24861	25182	25525	25404	25675	25894	32385	32716	32483	32816	32985	33260	33709	34012	34129	34342	34365	35504	35483	35572	35657	40246	40779	40694	41127	40918	41233	41468	42275	42376	42491	42414	42939	42868	45677	45438	56213	56360	56289	57468	57559	60260	60333	60370	60505	60614	60855	60948	60927	60992	61569	61626	64119	65874	66737	66640	67479	67578	67827	68644	69359	68982	69667	69786	69753	70436	70573	70866	72181	71532	72457	72470	72609	73332	73367	73410	73421	73760	73723	73598	73419	73426	73361	73414	73343	72980	73325	72740	72549	72966	72599	72482	72519	72444	72485	72382	72163	72044	72077	71984	72017	71720	71789	71752	71689	71704	71667	71618	71685	71558	71593	71456	70779	70716	70719	70772	70039	70082	70375	70034	70013	69978	70025	69984	69975	69178	69945	69276	69149	69180	69155	69134	68863	68592	69125	68234	67903	67108	67733	67768	67093	67110	66973	66254	66563	66284	66219	66252	66149	66082	66089	66130	66013	66040	65271	65226	65769	65124	65085	64972	65033	65064	63225	64706	64727	63222	63227	62208	62395	62532	63165	62210	62243	62202	62027	61428	61957	61994	61261	61424	61327	61146	60159	61166	59629	59612	59485	59552	59493	59394	59425	56076	56053	59320	56073	56046	55625	55622	55423	55628	55409	55412	55019	55030	55393	54982	54997	54990	54967	54618	54441	54230	53995	
62	617	4980	5101	5226	5353	5480	5609	5742	5877	6012	6149	11238	11117	11260	12567	12816	12677	12836	13369	13768	13663	13818	14095	14414	14713	15078	15335	15452	16279	15770	16577	16440	16611	17164	17223	18446	18709	18540	18729	19952	19843	20390	20089	21032	20833	21468	21161	22312	21625	22594	22473	22614	22899	22930	24203	24108	24223	24404	24659	24934	25033	25300	25665	25564	26019	25834	32469	32628	32979	32850	33129	33336	33563	34150	34229	34246	34513	35316	35581	35844	35651	40678	40889	40782	41147	41308	41217	41390	41857	42278	42649	42582	42965	43934	56187	45786	56271	57452	57389	58972	59919	59018	60275	60572	60679	60742	60783	60870	61005	61532	63983	65836	64109	66624	66693	67562	67821	68324	68931	68952	69639	69606	69715	69694	70521	70854	70553	71500	70883	72368	72539	72530	73337	72732	73423	73364	73411	73420	73425	73362	73413	73342	73359	73326	72739	72548	72967	72600	72481	72520	72445	72484	72381	72164	72045	72076	71985	72016	71811	71790	71751	71690	71703	71682	71617	71684	71557	71594	71457	70778	70717	70816	70773	70080	70715	70376	70033	70012	69941	70026	69985	69976	69293	69944	69277	69148	69179	69156	69135	68864	68593	67730	68235	67902	67723	67732	67769	67094	67109	66974	66813	67092	66283	66086	66255	66148	66083	66088	66131	66012	66041	66080	65227	65770	65125	65084	65193	65032	65065	64406	64707	64726	63223	63226	64409	62396	62531	62206	62209	62244	62203	62028	62095	61958	61993	61260	61423	61328	61145	60160	61167	59630	59611	59556	59551	59494	59393	59426	56077	56052	59321	56074	56047	55968	56037	55690	55627	55390	55413	55424	55031	55392	54981	54998	54991	54968	54619	54442	54233	53996	357	994	
4861	4978	4859	4976	5095	5218	5343	5468	5595	5726	5859	5992	6127	6266	11381	11778	11653	12698	12949	13252	13519	13386	13945	13974	14615	14230	15239	15196	15675	15352	16177	16420	16301	16732	17041	17330	17731	17828	18561	19700	18843	19796	19969	20664	20503	20778	21051	21348	21485	22198	22331	22444	22731	22782	23043	23072	23193	24374	24521	24782	24541	24860	25183	25524	25405	25676	25895	32386	32717	32484	32815	32986	33261	33708	34013	34128	34341	34366	35505	35482	35571	35658	40247	40778	40695	41126	40919	41234	41467	42274	42375	42490	42415	42938	42869	45676	45439	56214	56359	56290	57469	57558	60259	60332	60371	60504	60613	60854	60949	60926	60991	61570	61625	64120	65875	66738	66641	67480	67579	67828	68643	69358	68981	69668	69787	69752	70435	70574	70867	72180	71533	72456	72471	72608	73331	73366	72733	73424	73363	73412	73341	73360	73327	72738	72979	72968	72601	72480	72521	72446	72483	72380	72165	72046	72075	71986	72015	71810	71791	71750	71721	71702	71681	71616	71691	71668	71595	71458	70777	70712	70817	70774	70077	70714	70377	70032	70079	70040	70027	69986	69289	69294	69943	69278	69177	69292	69157	69136	68865	68594	67881	68236	67901	67724	67731	67770	67107	67722	66975	66812	67091	66282	66257	66564	66147	66084	66087	66132	66011	66042	66079	65228	65771	65270	65083	65192	65031	65066	64973	64708	64725	63224	64405	64408	62397	62530	62207	62394	62245	62204	62029	62094	61959	61992	61429	61422	61329	61144	61097	61168	59631	59610	59557	59550	59495	59484	59427	56078	56051	59322	56033	56048	55969	56036	55691	55626	55621	55422	55425	55032	55391	55018	54999	54964	54969	54620	54443	54966	54617	54440	54229	53994	53997	
616	61	4862	4981	5102	5227	5354	5481	5610	5743	5878	6013	6150	11237	11118	11261	12568	12815	12676	12837	13368	13767	13664	13819	14094	14413	14712	15079	15334	15451	16278	15769	16576	16441	16612	17163	17224	18447	18708	18539	18730	19951	19844	20391	20088	21031	20834	21467	21160	22311	21624	22593	22474	22615	22898	22931	24202	24109	24224	24405	24658	24935	25032	25299	25664	25565	26018	25833	32468	32627	32978	32851	33128	33335	33564	34151	34228	34247	34512	35317	35582	35843	35650	40677	40888	40783	41148	41307	41216	41391	41858	42279	42648	42583	42966	43933	56186	45787	56270	57451	57390	58973	59918	59017	60276	60573	60680	60741	60784	60871	61006	61531	63984	65835	64108	66623	66692	67561	67820	68323	68930	68953	69638	69607	69716	69693	70522	70853	70552	71499	70882	72369	72540	72529	73338	72607	73330	73365	73340	72975	73328	72737	72978	72969	72602	72547	72522	72447	72056	72379	72166	72047	72074	71987	72014	71809	71792	71749	71722	71701	71680	71615	71692	71669	71596	71459	71556	70711	70818	70775	70670	70713	70378	70031	70078	70041	70028	70011	69940	69295	69942	69279	69176	69291	69158	69147	68866	68595	67882	68237	67900	67729	67880	67771	67106	67721	66976	67095	67090	66281	66258	66565	66146	66085	66256	66133	66010	66043	66078	65229	65772	65269	65082	65191	65126	65067	64974	64709	64724	62527	64404	64407	62398	62529	62090	62393	62246	62205	62030	62093	61960	61991	61430	61421	61330	61259	61098	61169	59632	60161	61096	59549	59496	59483	59428	56079	59392	59323	56032	56049	55970	56035	55692	55967	55620	55421	55426	55389	55414	55017	55000	55033	54980	54621	54444	54965	54616	54439	54238	54241	54234	995	358	
4743	4626	4741	4858	4975	5094	5217	5342	5467	5594	5725	5858	5991	6126	6265	11380	11777	11654	12699	12948	13253	13518	13387	13944	13975	14616	14231	15240	15195	15676	15353	16178	16419	16302	16731	17042	17329	17732	17827	18562	19701	18842	19795	19970	20665	20502	20777	21052	21349	21486	22199	22332	22443	22730	22783	23042	23073	23192	24373	24520	24783	24542	24859	25184	25523	25406	25677	25896	32387	32718	32485	32814	32987	33262	33707	34014	34127	34340	34367	35506	35481	35570	35659	40248	40777	40696	41125	40920	41235	41466	42273	42374	42489	42416	42937	42870	45675	45440	56215	56358	56291	57470	57557	60258	60331	60372	60503	60612	60853	60950	60925	60990	61571	61624	64121	65876	66739	66642	67481	67580	67829	68642	69357	68980	69669	69788	69751	70434	70575	70868	72179	71534	72455	72472	72541	72734	73339	72974	73329	72736	72977	72970	72603	72546	72523	72448	72479	72378	72167	72048	72073	71988	72013	71808	71793	71748	71723	71700	71679	71614	71693	71670	71597	71460	71555	70710	70819	70776	70671	70666	70379	70076	70669	70042	70029	70010	69939	69296	69987	69288	69175	69290	69159	69146	68867	68596	69137	68238	67899	67728	67879	67772	67725	67720	67631	67096	67089	66278	66811	66566	66145	66074	66259	66134	66009	66044	66077	65230	65773	65268	65081	65190	65127	65068	64975	65030	64723	64366	64403	64710	62399	62528	62371	62392	62247	61988	62031	62092	61961	61990	61431	61420	61331	61258	61099	61170	61143	60162	61095	59548	59609	59558	59429	56080	59391	59324	56031	56050	55971	56034	55693	55966	55619	55420	55427	55388	55415	55016	55001	55034	54979	54624	54963	54970	54615	54438	54239	54242	54431	54228	53993	53998	53903	
60	615	4744	4863	4982	5103	5228	5355	5482	5611	5744	5879	6014	6151	11236	11119	11262	12569	12814	12675	12838	13367	13766	13665	13820	14093	14412	14711	15080	15333	15450	16277	15768	16575	16442	16613	17162	17225	18448	18707	18538	18731	19950	19845	20392	20087	21030	20835	21466	21159	22310	21623	22592	22475	22616	22897	22932	24201	24110	24225	24406	24657	24936	25031	25298	25663	25566	26017	25832	32467	32626	32977	32852	33127	33334	33565	34152	34227	34248	34511	35318	35583	35842	35649	40676	40887	40784	41149	41306	41215	41392	41859	42280	42647	42584	42967	43932	56185	45788	56269	57450	57391	58974	59917	59016	60277	60574	60681	60740	60785	60872	61007	61530	63985	65834	64107	66622	66691	67560	67819	68322	68929	68954	69637	69608	69717	69692	70523	70852	70551	71498	70881	72370	72177	72528	72973	72606	72735	72976	72971	72604	72545	72524	72449	72478	72377	72168	72055	72072	72057	72012	71807	71794	71747	71724	71699	71678	71613	71694	71671	71598	71461	71554	70709	70820	70387	70672	70665	70380	70075	70668	70043	70030	70009	69938	69839	69988	69287	69174	69297	69280	69145	68868	68597	69138	68239	67898	67883	67878	67773	67726	67719	67632	67105	67088	66977	66810	66567	66280	66277	66260	66135	66008	66045	66076	65231	65774	65267	65080	65189	65128	65069	64976	65029	64722	64367	64402	64711	62526	64365	62372	62391	62400	62089	62370	62091	61962	61989	61432	61419	61332	61257	61100	61171	61142	60163	61094	59633	59608	59559	59430	59497	59482	59325	56030	55963	55972	55695	55698	55965	55618	55419	55428	55387	55416	55015	55002	55035	54978	54625	54962	54971	54614	54437	54622	54445	54432	54237	54240	54235	53904	359	996	
4627	4742	4625	4740	4857	4974	5093	5216	5341	5466	5593	5724	5857	5990	6125	6264	11379	11776	11655	12700	12947	13254	13517	13388	13943	13976	14617	14232	15241	15194	15677	15354	16179	16418	16303	16730	17043	17328	17733	17826	18563	19702	18841	19794	19971	20666	20501	20776	21053	21350	21487	22200	22333	22442	22729	22784	23041	23074	23191	24372	24519	24784	24543	24858	25185	25522	25407	25678	25897	32388	32719	32486	32813	32988	33263	33706	34015	34126	34339	34368	35507	35480	35569	35660	40249	40776	40697	41124	40921	41236	41465	42272	42373	42488	42417	42936	42871	45674	45441	56216	56357	56292	57471	57556	60257	60330	60373	60502	60611	60852	60951	60924	60989	61572	61623	64122	65877	66740	66643	67482	67581	67830	68641	69356	68979	69670	69789	69750	70433	70576	70869	72178	71535	72454	72473	72542	72527	72972	72605	72544	72525	72450	72477	72376	72169	72054	72071	72058	72049	71806	71989	71746	71725	71698	71677	71612	71695	71672	71599	71462	71553	70708	70821	70384	70673	70664	70381	70386	70667	70044	69847	70008	69937	69840	69989	69286	69173	69298	69281	69144	68869	69160	69139	68240	67897	67884	67877	67774	67727	67718	67633	67104	67087	67630	67097	66568	66279	66276	66261	66144	66073	66046	66075	65232	65775	65266	65079	65188	65129	65070	64977	65028	64721	64368	64401	64712	62525	64364	62373	62390	62401	62088	62369	62248	61987	62032	61433	61418	61333	61256	61101	61172	61141	60164	61093	59634	59607	59560	59547	59498	59481	59326	59431	59390	56081	55818	55699	55964	55617	55694	55697	55386	55417	55014	55003	55036	54977	54626	54961	54972	54613	54436	54623	54446	54433	54256	54243	54430	54227	53992	53999	53902	53659	
614	59	4628	4745	4864	4983	5104	5229	5356	5483	5612	5745	5880	6015	6152	11235	11120	11263	12570	12813	12674	12839	13366	13765	13666	13821	14092	14411	14710	15081	15332	15449	16276	15767	16574	16443	16614	17161	17226	18449	18706	18537	18732	19949	19846	20393	20086	21029	20836	21465	21158	22309	21622	22591	22476	22617	22896	22933	24200	24111	24226	24407	24656	24937	25030	25297	25662	25567	26016	25831	32466	32625	32976	32853	33126	33333	33566	34153	34226	34249	34510	35319	35584	35841	35648	40675	40886	40785	41150	41305	41214	41393	41860	42281	42646	42585	42968	43931	56184	45789	56268	57449	57392	58975	59916	59015	60278	60575	60682	60739	60786	60873	61008	61529	63986	65833	64106	66621	66690	67559	67818	68321	68928	68955	69636	69609	69718	69691	70524	70851	70550	71497	70880	72371	72176	72453	72474	72543	72526	72451	72476	72375	72170	72053	72070	72059	72050	71805	71990	72011	71726	71795	71676	71611	71696	71673	71600	71463	71552	70707	70822	70641	70674	70663	70382	70385	70388	70045	70074	70007	69936	69841	69990	69285	69838	69299	69282	69143	68870	69161	69140	68241	68598	67885	67876	67775	67626	67717	67634	67103	67086	67629	67098	66569	66978	66809	66262	66143	66072	66047	66136	66007	65776	65265	65078	65187	65130	65071	64978	65027	64720	64369	64400	64713	62524	64363	62374	62389	62402	62087	62368	62249	61986	62033	61434	61963	61334	61255	61102	61173	61140	60165	61092	59635	59606	59561	59546	59499	59480	59327	59432	59389	56082	56029	55962	55973	55616	55381	55696	55385	55418	55429	55004	55037	54976	54627	54960	54973	54612	54327	54426	54447	54434	54257	54244	54429	54226	54001	54236	53905	53660	997	360	
